StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,School_name,Teacher_name,Birth_date,Sex,Grade,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,AVI_1,AVI_2,AVI_3,AVI_4,AVI_5,AVI_6,AVI_7,AVI_8,AVI_9,AVI_10,AVI_11,AVI_12,AVI_13,AVI_14,AVI_15,AVI_16,AVI_17,AVI_18,AVI_19,AVI_20,AVI_21,AVI_22,AVI_23,AVI_24,AVI_25,AVI_26,AVI_27,AVI_28,AVI_29,AVI_30,AVI_31,AVI_32,AVI_33,AVI_34,AVI_35,AVI_36,AVI_37,AVI_38,AVI_39,AVI_40,AVI_41,AVI_42,AVI_43,AVI_44,AVI_45,AVI_46,AVI_47,AVI_48,AVI_49,AVI_50,AVI_51,AVI_52,AVI_53,AVI_54,AVI_55,AVI_56,AVI_57,AVI_58,AVI_59,AVI_60,AVI_61,AVI_62,AVI_63,AVI_64,AVI_65,AVI_66,AVI_67,AVI_68,AVI_69,AVI_70,BI_P1_1,BI_P1_2,BI_P1_3,BI_P1_4,BI_P1_5,BI_P1_6,BI_P1_7,BI_P1_8,BI_P1_9,BI_P1_10,BI_P1_11,BI_P1_12,BI_P1_13,BI_P1_14,BI_P1_15,BI_P1_16,BI_P1_17,BI_P1_18,BI_P1_19,BI_P1_20,BI_P1_21,BI_P1_22,BI_P1_23,BI_P1_24,BI_P2a_1,BI_P2a_2,BI_P2a_3,BI_P2a_4,BI_P2a_5,BI_P2a_6,BI_P2a_7,BI_P2a_8,BI_P2a_9,BI_P2a_10,BI_P2a_11,BI_P2a_12,BI_P2a_13,BI_P2a_14,BI_P2b_1,BI_P2b_2,BI_P2b_3,BI_P2b_4,BI_P3_1,BI_P3_2,BI_P4_1_1,BI_P4_2_1,BI_P4_3_1,BI_P4_4_1,Q47_1_1,Q47_2_1,Q47_3_1,Q47_4_1,Q47_5_1,Q47_6_1
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_bK30fgnjdUlNL2l,,,,,48.4992981,-123.4002991,test,,Lorem. Laoreet risus lectus pretium leo. Lectus odio sem luctus platea wisi sit leo.,"Culpa molestie ante, iaculis orci ut phasellus dapibus elit, vivamus primis vel diam eros.",Mi diam dictumst leo tortor facilisi? Porta pretium platea vestibulum risus. Velit consequat.,2,2,3,2,2,5,2,4,1,3,1,3,2,3,3,2,1,2,2,2,4,2,3,2,4,4,4,2,1,3,2,2,1,3,1,3,2,1,2,3,3,1,5,3,2,3,2,2,3,1,4,2,1,3,5,3,2,4,3,5,4,1,5,3,2,2,5,3,5,4,3,4,5,1,3,2,3,1,4,1,4,3,1,2,2,2,3,4,5,4,4,3,5,1,5,2,4,2,4,4,1,2,5,3,5,1,2,6,2,3,6,5,3,4,3,3,5,1,6,4,2,2,5,1,4,5,1,3,3,3,3,1,5,3,2,4,2,2,4,4,2,4,5,3,3,1,1,3,1,1,Nulla id mauris viverra venenatis etiam in orci et dapibus arcu.,Volutpat? Nibh accumsan tortor maecenas faucibus potenti duis vehicula nulla felis odio et.,Luctus venenatis fusce felis lorem commodo vestibulum turpis montes sollicitudin. Nec lorem molestie faucibus orci.,Amet vestibulum felis ultricies porttitor maecenas risus est et metus rutrum ligula primis.,"Rhoncus atque dolorem volutpat elementum! Ac morbi ipsum nibh cras, fusce per.","Ultrices dignissim blandit dui facilisis lacus aliquam malesuada, tempora pellentesque. Convallis.",Ipsum justo rhoncus mi? Id nibh elit integer lectus erat tincidunt erat vehicula.,"Donec tincidunt primis aliquam ullamcorper, vulputate felis arcu nullam porttitor ac vel egestas. Suscipit.",Eros? Gravida aliquet dignissim sem auctor non elit sollicitudin mattis viverra pede.,Metus elementum sollicitudin sodales atque! Viverra ipsum ultricies cursus suscipit. Ut purus.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_eL35Crt3jc0Ho8t,,,,,48.4992981,-123.4002991,test,,"Proin, sapien tempora nec tellus dignissim proin etiam bibendum metus ultrices auctor dapibus enim vivamus.","Nunc rhoncus fringilla culpa, dui atque. Non laoreet diam convallis, gravida? Sem per nullam justo.",Diam et. Platea? Facilisis nec consequat egestas justo mi accumsan purus rutrum risus et id.,2,2,3,2,4,4,2,4,1,1,5,5,5,2,3,2,3,2,1,2,2,1,5,3,3,3,1,5,3,2,1,3,1,4,4,4,2,5,2,5,1,3,3,2,4,1,3,2,5,4,4,5,1,2,1,3,2,4,4,1,2,3,4,1,1,2,3,5,2,1,1,2,2,4,2,5,3,2,5,2,1,3,2,3,3,2,5,3,1,2,2,5,3,1,5,4,2,3,5,1,5,5,4,5,4,3,1,3,3,1,3,5,6,5,6,6,4,5,6,1,5,6,1,4,1,2,5,5,5,3,5,5,1,5,4,4,1,3,4,5,4,1,1,2,5,3,3,4,2,2,Sapien magnis malesuada velit dignissim sodales vehicula atque ab facilisi? Volutpat.,Consectetuer dui ullamcorper temporibus mi elementum elit ultricies diam aliquam suscipit pede.,"Facilisi nullam. Magna eu nullam eget, sit et mattis elementum iaculis et.",Tempor molestie tellus diam ultricies mattis natoque eleifend venenatis pede rhoncus sapien molestie cras.,Facilisi atque sed malesuada nec dictumst. Eget primis dolorem suscipit sem orci. Id pede ab.,Auctor integer nulla interdum wisi integer? Magnis sodales vivamus! Risus potenti justo volutpat sagittis.,Non dolorem augue ut justo dolorem commodo ultrices. Est? Pharetra dui faucibus odio tempus.,Fringilla praesent diam odio ullamcorper urna lectus laoreet volutpat culpa.,"Sollicitudin vulputate. Sem cras? Cursus, ab. Enim quis. Turpis egestas vitae.","Erat, malesuada tellus dolor augue placerat laoreet interdum porttitor natoque! Bibendum arcu."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_3a6x3PmbnIns91z,,,,,48.4992981,-123.4002991,test,,Amet! In integer vivamus dolorem? Curabitur lorem a risus mi donec.,"Fermentum fringilla, neque ab temporibus porttitor magna ligula facilisi suspendisse! Euismod tellus phasellus per.",Lacus atque luctus bibendum vestibulum ridiculus neque suspendisse eleifend volutpat ac elit morbi fringilla.,1,1,1,3,3,5,5,2,2,1,2,2,4,4,4,5,5,2,4,3,1,4,4,4,3,2,1,4,2,3,1,3,3,3,1,5,1,3,3,5,2,2,4,1,3,2,1,4,1,5,5,5,5,1,5,4,2,4,5,1,3,4,5,2,2,5,3,1,1,1,2,4,2,4,4,4,4,4,3,3,4,1,5,2,4,5,1,2,1,5,5,4,2,5,1,2,3,2,2,4,4,3,2,1,2,2,3,4,1,2,3,6,1,2,2,2,6,5,4,1,1,6,4,4,4,4,1,5,4,5,4,3,2,1,5,4,4,1,4,2,1,4,5,5,4,1,2,5,2,1,"Vel nonummy nec bibendum a leo? Duis phasellus sapien vulputate. Molestie. Vivamus, bibendum convallis.",Tortor orci? Nullam aliquam massa interdum maecenas tincidunt! Sem. Accumsan auctor.,Tempor. Molestie convallis dictumst augue commodo amet proin integer volutpat est tempor lorem.,"Phasellus potenti interdum? Volutpat dui sem potenti metus, sapien at vitae nec ultrices dictumst.",Dolor elementum diam? Turpis cras! Faucibus facilisis maecenas nibh turpis pede vestibulum elit. Quis tempor.,Sit dictumst nonummy malesuada cursus odio sapien malesuada consequat ab platea.,Porta porta id. Pharetra phasellus felis. Vitae posuere maecenas consectetuer eros ligula.,Vitae sagittis vehicula primis proin duis suscipit elementum primis magnis turpis ante.,"Sodales lacus volutpat suscipit maecenas pellentesque elementum, consequat dui. Facilisis.",Curabitur natoque phasellus augue ultrices. Blandit primis arcu volutpat culpa viverra.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_1BxKE1rr5lsQp4V,,,,,48.4992981,-123.4002991,test,,Sit laoreet dictumst. Turpis ipsum porttitor magna magnis donec vitae mi.,"Vel. Lacus pretium lectus. Sodales dignissim viverra neque lacus tempor, tellus, rutrum.",Odio curabitur laoreet venenatis ab accusamus montes massa pretium non lacus nulla arcu? Convallis.,2,2,2,1,4,4,2,4,1,4,1,4,5,5,2,1,3,4,1,1,2,1,2,1,5,3,1,1,5,4,5,3,2,4,2,3,4,3,4,2,4,2,2,1,2,3,4,1,1,5,1,1,1,1,5,5,4,4,5,4,3,1,4,4,3,4,3,5,2,3,3,2,4,5,3,2,4,4,3,3,1,1,1,4,4,5,5,2,2,1,3,1,3,2,4,2,3,4,5,3,3,3,5,4,5,2,4,5,5,4,1,4,4,1,6,1,2,5,5,3,2,1,6,4,3,4,2,3,4,6,2,2,4,3,5,4,4,4,1,5,3,4,3,4,4,5,4,4,2,2,Euismod euismod id. Tortor nunc mi ipsum consectetuer justo eget? Pellentesque dapibus.,"Gravida proin. Justo urna. Gravida sed massa fusce phasellus. Vestibulum nec, consectetuer.","Placerat. Justo neque eleifend at sit tempora, commodo pede sed montes lectus posuere et.","Temporibus facilisi primis. Nec mi platea justo tempor, curabitur sit tempus.",Dolor eleifend risus faucibus duis porta pede augue potenti fermentum praesent. Fermentum.,Et enim! Eleifend velit purus ante ultrices malesuada! Neque? Praesent velit! Dignissim proin velit suscipit.,"Diam, convallis luctus lacus, erat fermentum est suspendisse. Pharetra nulla.","Molestie? A imperdiet culpa eleifend! Cras fusce, vitae euismod nibh pellentesque.",Porttitor sodales purus elementum viverra lacus integer ab purus pretium.,"Temporibus mi phasellus quam cras natoque facilisis! Suspendisse tempor. Sodales! Egestas. Aliquet. Eros, pellentesque."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_0i8DBzz1oPzNaRf,,,,,48.4992981,-123.4002991,test,,Aenean ligula et amet magnis eros rhoncus at orci facilisis culpa? Cursus morbi nullam.,Facilisi risus felis tellus fringilla enim? Vivamus elementum tincidunt cursus tortor rhoncus.,Ullamcorper nec! Maecenas ultrices cursus suscipit purus. Nunc aliquam nullam? Pharetra mattis placerat tempora.,1,4,1,1,3,4,5,3,4,2,3,2,2,2,4,1,2,2,1,1,2,1,5,1,5,4,1,3,3,2,5,4,1,5,4,2,3,4,3,4,3,2,1,3,3,5,1,4,3,2,3,3,5,4,5,3,1,4,3,2,3,5,4,1,5,3,4,5,2,5,3,3,5,3,5,2,3,3,2,4,1,1,3,3,3,2,5,3,4,4,1,1,3,3,2,5,4,1,5,4,2,4,1,3,3,1,6,2,2,3,5,2,1,1,3,4,5,2,4,2,2,4,2,3,3,3,5,5,5,6,2,2,4,3,2,4,1,2,1,3,1,3,5,1,1,2,3,1,1,1,Felis diam et vehicula sodales sapien. Elit a risus amet.,Integer temporibus suscipit vulputate? Integer vel et. Curabitur commodo magna turpis ut sapien venenatis.,Aliquet. Risus mattis ultrices leo fringilla laoreet? At enim natoque malesuada quis.,"Nibh est scelerisque, montes? Ac vivamus risus facilisis potenti dui.",Venenatis morbi ultricies vitae commodo placerat quam commodo non vitae. Fermentum. Pharetra aliquam pretium.,"Sem lectus elit? Dapibus nunc. Non, ultrices sed erat ac tempora duis curabitur, blandit.",Cras volutpat vitae faucibus elit euismod arcu molestie porttitor sit! Vehicula interdum fusce.,Aliquam rutrum justo neque euismod potenti magnis lacus elit tempus platea cursus gravida.,Primis placerat pharetra cras dolor! Fringilla lectus tincidunt vitae risus. Pretium. Etiam interdum urna. Egestas.,Dictumst! Blandit maecenas porttitor platea. Ultrices volutpat eros augue. Integer vivamus lorem integer morbi.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_3eiOpiRaee1kvhb,,,,,48.4992981,-123.4002991,test,,"Nulla luctus. Aliquet sagittis, culpa ultricies gravida mauris. Mattis iaculis, erat duis nunc.",Tempus. Donec! Quis culpa imperdiet pretium! Posuere proin quis arcu.,"Primis tempora eu neque auctor, nonummy, dolor. Purus montes. Proin.",2,4,3,4,3,2,5,3,3,4,5,3,1,5,2,3,4,2,3,1,2,2,5,4,5,1,4,1,4,4,4,1,3,5,1,3,2,3,4,2,1,4,5,5,2,1,5,2,1,5,2,1,3,2,5,1,3,2,4,3,3,4,3,3,1,5,2,3,3,5,1,4,3,3,2,4,5,4,2,5,1,4,4,5,4,1,3,2,2,1,4,3,4,5,1,2,2,4,1,3,3,2,1,2,4,1,6,3,3,6,4,2,6,6,2,1,1,5,2,2,6,2,3,5,5,1,1,3,3,4,2,5,1,4,1,2,5,3,5,5,4,1,5,1,1,5,2,3,1,2,"Porta? Nunc mi. Risus sollicitudin sodales aliquam, porta viverra tortor. Elementum porta.",Dapibus urna nunc posuere mi pretium proin metus! Sed erat.,Praesent culpa mauris facilisi nunc! Nunc turpis velit aliquam consectetuer wisi porta a dapibus.,Sapien fringilla! Facilisi tincidunt per cursus aenean. Scelerisque atque ante elit.,"Velit elementum vivamus blandit. Quam, leo donec? Vestibulum donec ipsum.","Ultricies arcu at fermentum sodales! Potenti, natoque facilisi etiam tempus.",Eleifend? Lectus platea in! Placerat ac? Dignissim dolor aliquam sollicitudin felis lacus praesent. Tempora eros.,"Quam! Est id, ipsum cursus eget urna. Nonummy justo et.","Fusce donec, dui ipsum laoreet! Velit eu. Neque phasellus rhoncus, facilisi in nullam duis.",Rutrum aliquam pede orci. Temporibus magnis? Lorem blandit maecenas ut.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_dbzE2vnMqaTImhf,,,,,48.4992981,-123.4002991,test,,"Platea pretium placerat culpa? Tincidunt! Lorem. Elementum elementum donec orci vivamus, mi.","Tempus est lorem tellus, risus nulla eu malesuada faucibus. Culpa? Suscipit iaculis fermentum proin magnis.",Eleifend nibh elit eget temporibus metus elit quis laoreet pellentesque justo interdum.,1,3,1,3,2,1,1,4,2,3,5,5,2,2,3,4,1,3,1,4,3,2,2,4,4,2,3,4,3,3,3,1,2,5,1,1,5,1,3,5,5,1,1,1,5,5,2,3,4,2,5,1,4,3,3,4,2,5,2,2,2,1,1,4,4,4,2,2,2,4,2,1,3,1,4,1,5,1,2,1,4,2,5,1,5,3,3,3,2,5,2,2,3,1,4,5,1,1,2,4,4,5,3,2,4,1,3,5,1,5,1,2,1,6,4,4,2,2,3,4,2,6,4,6,5,4,5,4,1,5,2,2,2,5,3,5,4,4,1,1,5,5,4,4,4,2,3,5,2,2,Elementum neque dolorem? Commodo sem est aenean enim. Mi bibendum. Nonummy dignissim tempor.,"Orci. Neque, dapibus ut consequat et sem dapibus. Tempor suspendisse temporibus. Volutpat, vel fusce.",Atque ante cras imperdiet nulla. Eget mattis maecenas nibh cursus.,"Aliquam enim sem? Integer dolor laoreet ligula donec, atque in nulla.","Eget ante. Sem fermentum! Mauris aliquam iaculis, posuere orci ante! Risus posuere integer nunc.",Nullam tellus eleifend euismod! Risus dolor urna massa magnis curabitur? Maecenas temporibus iaculis ante purus.,Accusamus! Ultrices maecenas fermentum convallis porta natoque temporibus amet. Proin ullamcorper.,Dolor auctor sagittis sed a odio est nonummy vehicula. Augue.,"Vel? Purus, convallis velit elementum elementum augue dolor ab! Primis curabitur.","Curabitur euismod ac maecenas viverra fermentum porta accumsan integer, rutrum! Amet."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_emJKlzy0B8x3BNH,,,,,48.4992981,-123.4002991,test,,Facilisi convallis magna proin culpa tortor rhoncus proin et. Magnis.,Facilisi! Velit blandit? Vulputate faucibus porttitor. Auctor mi sodales aliquet duis morbi.,Morbi praesent nullam gravida gravida a atque consequat vulputate erat morbi natoque.,2,1,1,2,4,2,4,5,4,2,3,3,3,2,2,4,5,4,1,1,3,3,2,4,4,2,4,4,2,1,3,5,5,3,2,3,4,3,2,3,1,4,5,5,3,4,4,4,2,3,1,2,2,3,2,1,2,4,2,1,1,1,2,5,3,4,2,3,1,3,2,5,2,3,3,3,1,1,1,1,4,1,2,1,3,2,2,3,3,1,1,1,5,3,5,3,2,1,1,4,4,1,3,5,1,4,5,3,4,3,4,3,1,4,6,2,3,4,2,2,3,3,3,4,3,1,3,2,4,2,2,3,2,1,1,4,1,5,2,2,4,4,1,1,2,4,3,3,1,2,Ipsum felis sed maecenas elementum nulla ligula consequat justo convallis.,"Iaculis! Accumsan! Ultricies lacus sem tempor vel purus vel quis tempus? Vel pretium, vel.","Aliquam fringilla accumsan pellentesque. Tortor vel commodo arcu dolorem nulla, facilisi.","Commodo fermentum placerat, sed convallis dictumst facilisis? Maecenas? Tincidunt quis massa.",Facilisis imperdiet eleifend arcu ligula. Nec eros luctus ab nibh placerat ac tempus orci.,Vestibulum ut convallis mauris dolor nunc turpis! Fermentum malesuada eu duis sollicitudin vulputate! Mi.,Sollicitudin porta elit leo gravida. Sollicitudin placerat ut. Ante turpis eros? Duis.,Gravida tincidunt ab porttitor at accumsan proin dictumst temporibus eu sit convallis? Est posuere.,Consequat ac atque quis. Leo venenatis! Id suscipit. Mattis morbi non duis per nunc nullam.,"Orci non morbi tempor enim scelerisque potenti nullam lectus. Tempor facilisi, iaculis porta."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_8Bnjg7KY3sHbjc9,,,,,48.4992981,-123.4002991,test,,Porttitor scelerisque vivamus ligula suscipit lectus tortor ut mauris facilisi fermentum temporibus potenti wisi.,Non curabitur tellus platea fusce tellus. Pharetra gravida justo placerat nibh! Ultricies tempus euismod.,Porttitor auctor a ultricies metus? Phasellus luctus facilisis commodo ipsum potenti.,2,3,2,4,,4,2,3,4,5,3,2,5,3,2,2,1,5,2,3,3,2,5,1,1,1,4,3,3,4,5,5,5,2,1,5,5,3,1,1,4,3,4,5,3,4,3,3,3,2,1,2,5,2,2,1,3,3,5,2,1,2,1,2,1,4,3,2,5,2,4,3,3,1,3,3,1,3,2,5,5,5,4,3,1,3,3,2,4,1,4,2,4,3,2,5,4,1,2,5,2,2,2,2,3,2,1,6,1,5,1,5,2,3,6,5,5,2,3,3,6,2,2,2,5,6,1,3,2,4,1,4,3,4,4,5,5,4,1,5,2,5,4,4,1,4,4,5,2,2,"Ullamcorper. Fermentum dolor amet per curabitur, wisi placerat odio metus. Suscipit! Metus ultricies luctus magnis.",Dolorem eros ab fringilla montes nunc! Lectus ligula. Temporibus molestie metus mattis est nec mauris.,"Proin quam mauris? Dapibus augue ac volutpat facilisi magna, ultrices bibendum.",Magnis ullamcorper tempora sed at mi molestie quis temporibus dolor vulputate augue ultricies gravida augue.,Purus metus eu donec venenatis accusamus! Posuere nunc? Malesuada. Justo.,Bibendum pellentesque suscipit justo egestas et pede. Tempor scelerisque viverra posuere purus.,"Temporibus eros eleifend imperdiet ligula tortor mauris ullamcorper, primis. Bibendum urna! Ligula.",Massa convallis! Tempus ridiculus at suscipit morbi. Ante phasellus aliquet auctor sit pede duis.,"Nibh ante montes primis scelerisque, pharetra maecenas blandit non volutpat imperdiet pellentesque quis.",Urna tellus sodales velit fermentum consequat neque culpa pharetra sit potenti.
2019-07-10 19:52,2019-07-10 19:52,2,,100,1,1,2019-07-10 19:52,R_50iiMl9UV527RTD,,,,,48.4992981,-123.4002991,test,,Amet? Natoque? Ligula massa integer porttitor potenti posuere eu ac suspendisse.,Aenean suscipit pretium etiam praesent. Consequat porttitor. Maecenas interdum? Gravida phasellus venenatis maecenas interdum.,Dui sagittis temporibus! Eget quam aliquam laoreet sodales! Vivamus cursus eros vulputate.,1,3,1,3,2,2,4,3,2,4,1,4,1,3,3,3,3,2,2,3,3,2,5,4,5,3,4,5,5,2,3,4,2,5,4,1,1,5,3,4,4,3,2,5,4,4,4,2,1,5,1,1,1,1,3,3,1,3,5,1,1,4,3,5,3,4,4,3,1,3,3,3,1,5,1,1,1,1,5,5,3,3,1,1,1,2,1,4,4,3,5,1,3,2,2,5,5,5,3,5,1,1,5,3,1,5,2,2,4,4,1,3,4,4,4,6,6,4,5,3,4,6,1,2,6,4,3,2,4,3,5,1,5,3,4,4,4,2,2,2,2,4,3,4,4,1,4,5,2,1,Egestas. Placerat facilisis convallis montes turpis auctor natoque wisi sit.,Justo ultricies? Lorem placerat nunc vitae posuere pede culpa praesent nec dui.,"Consequat dolor. Egestas morbi facilisi, tortor rhoncus fusce maecenas sollicitudin commodo. Etiam pharetra.","Nulla. Magna? Massa volutpat lectus, curabitur cursus. Natoque mauris aenean.",Malesuada porta tempora arcu porta commodo sed duis massa! Vitae urna potenti volutpat.,"Fusce amet? Vel auctor placerat ante justo sed orci leo? Lorem, accusamus dictumst.","Ultricies elementum magnis, consequat rutrum morbi, auctor ligula blandit fusce. Dui sagittis odio proin elementum.",Dictumst. Cursus praesent aliquet sapien bibendum nec euismod bibendum! Auctor! Morbi.,"Morbi non natoque. Suscipit neque, diam culpa. Venenatis! Primis potenti.",Molestie primis porttitor? Neque dictumst sit. A donec sed morbi cursus tempora.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_dnk20ckp1c6Rsa1,,,,,48.4992981,-123.4002991,test,,Facilisis dolor eu aliquam! At commodo tempor dapibus et. Accusamus convallis tempus culpa ab.,Ridiculus volutpat ultrices arcu sem quis interdum vitae purus phasellus dignissim dolor per dolor! Cras.,Morbi elit erat quam justo consectetuer dui praesent etiam facilisi elementum.,1,3,3,1,3,2,5,3,2,3,1,5,1,5,1,3,5,1,4,3,2,3,2,2,1,1,1,2,4,2,1,2,3,3,1,2,2,1,3,2,3,3,2,4,3,5,4,2,1,5,4,1,2,2,3,4,4,1,1,1,3,5,1,3,4,1,4,5,2,3,1,1,4,1,5,1,4,3,4,5,2,2,4,5,4,4,5,2,4,2,1,3,4,1,1,5,1,1,1,4,5,5,2,2,3,1,2,3,4,6,6,6,5,1,4,5,2,3,5,4,2,4,1,1,6,2,2,1,6,5,1,1,5,1,1,4,1,3,4,3,4,4,2,1,2,5,1,5,1,1,"Tortor posuere lorem. Bibendum placerat sem eros. Nec vestibulum, pretium.","Dui. Ridiculus, felis? Bibendum aliquam rhoncus iaculis est venenatis! Porta donec potenti dictumst.",Rhoncus dui maecenas accumsan! Dictumst montes donec ridiculus quis. Pretium.,"Praesent luctus duis sagittis dolor? Felis aliquam convallis. Fermentum, porttitor dapibus placerat, sodales atque lectus.","Ullamcorper convallis sapien etiam malesuada, platea. Metus eleifend ridiculus proin non non.",Convallis! Wisi quam malesuada bibendum lectus nullam nonummy felis? Diam venenatis.,Purus. Vitae ac dictumst cras massa. Vel. Accumsan lacus? Blandit.,Ullamcorper curabitur sagittis? Tellus tempora amet? Venenatis phasellus aliquet montes quis felis commodo.,Imperdiet turpis nibh. Per malesuada mi. Odio pede nunc? Phasellus dolor suspendisse. Cursus.,"Accusamus felis, purus vulputate pharetra, vivamus pede metus pretium in ridiculus praesent eros integer."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_bHhtp9GaodJWSDH,,,,,48.4992981,-123.4002991,test,,"Et, ut rhoncus? Integer atque praesent. Culpa dictumst augue metus a dictumst mattis natoque.",Rutrum. Neque? Leo. Lorem dignissim dapibus commodo nibh! Porttitor atque montes culpa.,Ipsum gravida ultricies purus consectetuer eget fusce curabitur! Et mauris convallis facilisi.,1,3,3,1,3,2,5,2,3,1,4,3,2,4,1,5,5,1,2,3,1,3,3,1,4,2,4,3,5,4,5,3,5,3,5,5,5,2,4,4,5,5,5,1,3,1,2,4,5,5,1,1,4,1,4,1,4,4,3,2,5,1,2,4,1,2,3,3,2,2,2,3,4,3,3,2,3,1,2,1,2,1,3,5,3,3,4,4,2,1,3,5,4,2,1,5,3,2,1,2,3,2,5,2,2,2,2,3,3,3,2,2,1,4,5,4,1,2,1,2,4,2,1,2,6,5,3,3,6,1,4,1,2,5,3,5,2,2,1,5,3,4,2,5,2,4,5,5,2,2,Nec ante platea pede! Platea? Consectetuer ligula sapien scelerisque ridiculus ultricies. Dapibus purus.,"Atque ullamcorper montes, ante eros! Facilisis in vestibulum aenean platea, arcu.","Tellus! Rutrum nunc gravida, rutrum cursus dignissim placerat cursus rhoncus sollicitudin. Faucibus etiam eleifend.",Vel et massa dapibus. Consequat blandit. Faucibus suspendisse accumsan in.,"Venenatis viverra, consectetuer mattis in iaculis, odio nulla. Eu? Iaculis pharetra? Ridiculus ipsum pretium.",Mauris? Tempor? Consectetuer lacus! Vitae placerat eros etiam blandit a lacus.,Gravida? Natoque primis tortor pharetra sem! Tempora est? Tortor facilisi sollicitudin magnis.,"Venenatis platea. Fringilla ipsum metus nunc integer, risus tortor? Porta integer.","Elementum donec gravida imperdiet quam faucibus aliquam. Phasellus, lorem? Ullamcorper. Diam a platea potenti fusce.",Nullam ab dolorem a ligula tellus arcu. Erat nullam interdum potenti atque viverra dignissim.
2019-07-10 19:52,2019-07-10 19:52,2,,100,1,1,2019-07-10 19:52,R_dbCtie1TwyMkXCl,,,,,48.4992981,-123.4002991,test,,"Potenti, leo egestas sodales facilisis vestibulum imperdiet dui. Lectus duis.","Culpa fusce aenean purus dictumst, sagittis elit wisi tempora dolor ultrices lorem facilisi.",Atque. Ligula temporibus primis vestibulum leo in pede euismod! Euismod! Faucibus erat ac montes risus.,2,2,1,3,2,3,5,2,4,1,3,1,5,3,3,3,1,2,4,2,1,5,4,2,3,3,4,4,3,3,4,1,5,5,2,1,1,4,4,4,4,1,1,4,3,5,2,1,1,2,4,5,1,1,1,3,5,2,5,5,1,2,5,5,5,5,1,4,5,5,1,3,4,2,4,2,5,1,2,2,3,4,1,5,5,5,4,5,2,5,2,3,1,2,2,4,2,4,3,2,5,3,3,3,4,1,4,6,5,4,6,1,1,6,5,5,5,4,2,6,4,6,1,2,6,3,4,3,2,5,4,1,2,5,5,4,3,2,4,3,3,3,5,4,1,2,3,5,2,1,Felis dapibus massa dictumst dolorem imperdiet integer cursus? Dolorem cursus.,Euismod nonummy consequat amet cras orci venenatis. Quam primis. Diam fusce.,"Accumsan? Est nunc dictumst, aenean arcu, sagittis lectus dui ultrices! Eleifend lorem.","Sollicitudin duis dictumst vehicula id ullamcorper dolor elementum eros leo tempora natoque, nullam primis lacus.",Arcu vestibulum montes dui sapien placerat sit nullam at integer metus.,Auctor ipsum. Porttitor wisi porttitor phasellus dignissim? Etiam et erat montes.,Posuere. Ut nonummy duis fusce vitae mattis lorem vivamus ab ridiculus lectus egestas.,Pede a vitae per montes diam tempor rhoncus suscipit sem imperdiet.,"Dapibus fermentum! Donec pharetra magna, tempus. Sem cursus, vivamus curabitur accusamus.",Id sed. Facilisi dignissim eleifend magnis augue platea consectetuer. Euismod quam dapibus.
